index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
1745,2.767,41.180,136.454,1,8,2.00,NONE,SEG08,375
1746,2.620,41.315,136.056,1,8,2.00,NONE,SEG08,375
1747,2.476,41.454,134.501,1,8,2.00,NONE,SEG08,375
1748,2.332,41.592,132.399,1,8,2.00,NONE,SEG08,376
1749,2.188,41.731,130.297,1,8,2.00,NONE,SEG08,376
1750,2.044,41.870,128.198,1,8,2.00,NONE,SEG08,376
1751,1.916,42.023,127.654,1,8,2.00,NONE,SEG08,376
1752,1.794,42.182,126.860,1,8,2.00,NONE,SEG08,376
1753,1.671,42.340,124.658,1,8,2.00,NONE,SEG08,377
1754,1.549,42.498,122.450,1,8,2.00,NONE,SEG08,377
1755,1.427,42.657,120.246,1,8,2.00,NONE,SEG08,377
1756,1.314,42.821,118.836,1,8,2.00,NONE,SEG08,377
1757,1.218,42.996,118.836,1,8,2.00,NONE,SEG08,377
1758,1.121,43.171,117.537,1,8,2.00,NONE,SEG08,377
1759,1.025,43.347,115.975,1,8,2.00,NONE,SEG08,378
1760,0.928,43.522,114.414,1,8,2.00,NONE,SEG08,378
1761,0.832,43.697,112.854,1,8,2.00,NONE,SEG08,378
1762,0.752,43.880,112.593,1,8,2.00,NONE,SEG08,378
1763,0.675,44.065,112.331,1,8,2.00,NONE,SEG08,378
1764,0.598,44.249,110.935,1,8,2.00,NONE,SEG08,379
1765,0.521,44.434,109.537,1,8,2.00,NONE,SEG08,379
1766,0.444,44.619,108.139,1,8,2.00,NONE,SEG08,379
1767,0.371,44.805,107.004,1,8,2.00,NONE,SEG08,379
1768,0.312,44.996,107.004,1,8,2.00,NONE,SEG08,379
1769,0.254,45.187,106.617,1,8,2.00,NONE,SEG08,379
1770,0.195,45.378,105.270,1,8,2.00,NONE,SEG08,380
1771,0.137,45.570,103.921,1,8,2.00,NONE,SEG08,380
1772,0.078,45.761,102.572,1,8,2.00,NONE,SEG08,380
1773,0.025,45.954,101.611,1,8,2.00,NONE,SEG08,380
1774,-0.015,46.149,101.611,1,8,2.00,NONE,SEG08,380
1775,-0.055,46.345,100.932,1,8,2.00,NONE,SEG08,380
1776,-0.096,46.541,99.828,1,8,2.00,NONE,SEG08,381
1777,-0.136,46.737,98.724,1,8,2.00,NONE,SEG08,381
1778,-0.176,46.933,97.620,1,8,2.00,NONE,SEG08,381
1779,-0.207,47.131,97.196,1,8,2.00,NONE,SEG08,381
1780,-0.232,47.329,97.196,1,8,2.00,NONE,SEG08,381
1781,-0.257,47.527,96.515,1,8,2.00,NONE,SEG08,381
1782,-0.282,47.726,95.832,1,8,2.00,NONE,SEG08,382
1783,-0.307,47.924,95.149,1,8,2.00,NONE,SEG08,382
1784,-0.332,48.123,94.465,1,8,2.00,NONE,SEG08,382
1785,-0.348,48.322,94.463,1,8,2.00,NONE,SEG08,382
1786,-0.363,48.521,94.017,1,8,2.00,NONE,SEG08,382
1787,-0.379,48.721,93.258,1,8,2.00,NONE,SEG08,383
1788,-0.395,48.920,92.498,1,8,2.00,NONE,SEG08,383
