index,latitude,longitude,x_m,y_m,direction,mode,drive_level
268,37.2887636000,127.1070358000,-54.518,-21.147,1,NORMAL,2.00
269,37.2887606000,127.1070463000,-53.588,-21.481,1,NORMAL,2.00
270,37.2887575000,127.1070571000,-52.632,-21.826,1,NORMAL,2.00
271,37.2887544000,127.1070680000,-51.667,-22.171,1,NORMAL,2.00
272,37.2887509000,127.1070788000,-50.710,-22.561,1,NORMAL,2.00
273,37.2887475000,127.1070898000,-49.736,-22.939,1,NORMAL,2.00
274,37.2887443000,127.1071000000,-48.832,-23.296,1,NORMAL,2.00
275,37.2887416000,127.1071096000,-47.982,-23.596,1,NORMAL,2.00
276,37.2887393000,127.1071178000,-47.256,-23.852,1,NORMAL,2.00
277,37.2887362000,127.1071262000,-46.512,-24.197,1,NORMAL,2.00
278,37.2887328000,127.1071356000,-45.680,-24.576,1,NORMAL,2.00
279,37.2887294000,127.1071459000,-44.767,-24.954,1,NORMAL,2.00
280,37.2887265000,127.1071568000,-43.802,-25.277,1,NORMAL,2.00
281,37.2887233000,127.1071667000,-42.925,-25.633,1,NORMAL,2.00
282,37.2887197000,127.1071768000,-42.031,-26.034,1,NORMAL,2.00
283,37.2887169000,127.1071873000,-41.101,-26.346,1,NORMAL,2.00
284,37.2887142000,127.1071976000,-40.189,-26.646,1,NORMAL,2.00
285,37.2887113000,127.1072072000,-39.338,-26.969,1,NORMAL,2.00
286,37.2887084000,127.1072159000,-38.568,-27.292,1,NORMAL,2.00
287,37.2887063000,127.1072241000,-37.842,-27.526,1,NORMAL,2.00
288,37.2887044000,127.1072329000,-37.062,-27.737,1,NORMAL,2.00
289,37.2887018000,127.1072423000,-36.230,-28.027,1,NORMAL,2.00
290,37.2886980000,127.1072519000,-35.379,-28.450,1,NORMAL,2.00
291,37.2886942000,127.1072616000,-34.520,-28.873,1,NORMAL,2.00
292,37.2886908000,127.1072720000,-33.599,-29.251,1,NORMAL,2.00
293,37.2886882000,127.1072811000,-32.793,-29.541,1,NORMAL,2.00
294,37.2886867330,127.1072848759,-32.459,-29.704,1,NORMAL,2.00
295,37.2886850000,127.1072898000,-32.023,-29.897,1,NORMAL,2.00
296,37.2886818000,127.1072939000,-31.660,-30.253,1,NORMAL,2.00
297,37.2886775000,127.1072987000,-31.235,-30.732,1,NORMAL,2.00
298,37.2886725000,127.1073017000,-30.969,-31.288,1,NORMAL,2.00
299,37.2886661665,127.1073055146,-30.631,-31.993,1,NORMAL,2.00
300,37.2886579994,127.1073077910,-30.430,-32.903,1,NORMAL,2.00
301,37.2886516661,127.1073072233,-30.480,-33.608,1,NORMAL,2.00
302,37.2886453328,127.1073042204,-30.746,-34.313,1,NORMAL,2.00
303,37.2886376993,127.1073011233,-31.020,-35.162,1,NORMAL,2.00
304,37.2886303993,127.1072978262,-31.312,-35.975,1,NORMAL,2.00
305,37.2886225659,127.1072944291,-31.613,-36.847,1,NORMAL,2.00
306,37.2886147328,127.1072905586,-31.956,-37.719,1,NORMAL,2.00
307,37.2886062328,127.1072868880,-32.281,-38.665,1,NORMAL,2.00
308,37.2885974328,127.1072829175,-32.632,-39.645,1,NORMAL,2.00
309,37.2885894330,127.1072797528,-32.913,-40.535,1,NORMAL,2.00
310,37.2885805998,127.1072761146,-33.235,-41.519,1,NORMAL,2.00
311,37.2885716665,127.1072722058,-33.581,-42.513,1,NORMAL,2.00
312,37.2885626998,127.1072688029,-33.882,-43.511,1,NORMAL,2.00
313,37.2885548000,127.1072655000,-34.175,-44.391,1,NORMAL,2.00
314,37.2885465000,127.1072620000,-34.485,-45.315,1,NORMAL,2.00
315,37.2885374000,127.1072584000,-34.804,-46.328,1,NORMAL,2.00
316,37.2885282000,127.1072556000,-35.052,-47.352,1,NORMAL,2.00
317,37.2885192000,127.1072529000,-35.291,-48.354,1,NORMAL,2.00
318,37.2885112000,127.1072493000,-35.610,-49.244,1,NORMAL,2.00
319,37.2885042000,127.1072460000,-35.902,-50.023,1,NORMAL,2.00
320,37.2884995000,127.1072438000,-36.097,-50.547,1,NORMAL,2.00
321,37.2884940000,127.1072411000,-36.336,-51.159,1,NORMAL,2.00
322,37.2884877000,127.1072374000,-36.664,-51.860,1,NORMAL,2.00
323,37.2884816000,127.1072341000,-36.956,-52.539,1,NORMAL,2.00
324,37.2884769000,127.1072323000,-37.115,-53.063,1,NORMAL,2.00
325,37.2884747996,127.1072314103,-37.194,-53.296,1,NORMAL,2.00
326,37.2884785000,127.1072334000,-37.018,-52.884,1,NORMAL,2.00
327,37.2884826339,127.1072351955,-36.859,-52.424,1,NORMAL,2.00
328,37.2884865005,127.1072374955,-36.655,-51.994,1,NORMAL,2.00
