index,latitude,longitude,x_m,y_m,direction,mode,drive_level
269,35.5446458333,129.2553540000,22.584,-26.030,-1,PARALLEL_PARK,2.00
270,35.5446467142,129.2553524031,22.439,-25.932,-1,PARALLEL_PARK,2.00
271,35.5446471667,129.2553508333,22.297,-25.882,-1,PARALLEL_PARK,2.00
272,35.5446478640,129.2553492455,22.153,-25.804,-1,PARALLEL_PARK,2.00
273,35.5446486186,129.2553479648,22.037,-25.720,-1,PARALLEL_PARK,2.00
274,35.5446492833,129.2553464413,21.899,-25.646,-1,PARALLEL_PARK,2.00
275,35.5446497145,129.2553451606,21.783,-25.598,-1,PARALLEL_PARK,2.00
276,35.5446501996,129.2553437916,21.659,-25.544,-1,PARALLEL_PARK,2.00
277,35.5446507386,129.2553423784,21.531,-25.484,-1,PARALLEL_PARK,2.00
278,35.5446510000,129.2553406667,21.376,-25.455,-1,PARALLEL_PARK,2.00
279,35.5446513315,129.2553390884,21.233,-25.418,-1,PARALLEL_PARK,2.00
280,35.5446519245,129.2553377074,21.108,-25.352,-1,PARALLEL_PARK,2.00
281,35.5446526324,129.2553365837,21.006,-25.273,-1,PARALLEL_PARK,2.00
282,35.5446535000,129.2553355000,20.908,-25.177,-1,PARALLEL_PARK,2.00
283,35.5446543333,129.2553341667,20.787,-25.084,-1,PARALLEL_PARK,2.00
284,35.5446553333,129.2553328333,20.667,-24.973,-1,PARALLEL_PARK,2.00
285,35.5446564053,129.2553312401,20.522,-24.853,-1,PARALLEL_PARK,2.00
286,35.5446571667,129.2553296667,20.380,-24.769,-1,PARALLEL_PARK,2.00
287,35.5446581049,129.2553284556,20.270,-24.664,-1,PARALLEL_PARK,2.00
288,35.5446592619,129.2553272214,20.158,-24.535,-1,PARALLEL_PARK,2.00
289,35.5446605000,129.2553263333,20.078,-24.398,-1,PARALLEL_PARK,2.00
290,35.5446616667,129.2553251667,19.972,-24.268,-1,PARALLEL_PARK,2.00
291,35.5446628333,129.2553241667,19.882,-24.138,-1,PARALLEL_PARK,2.00
292,35.5446638792,129.2553233573,19.808,-24.021,-1,PARALLEL_PARK,2.00
293,35.5446652267,129.2553224962,19.730,-23.871,-1,PARALLEL_PARK,2.00
294,35.5446664304,129.2553215025,19.640,-23.737,-1,PARALLEL_PARK,2.00
295,35.5446675000,129.2553206667,19.565,-23.618,-1,PARALLEL_PARK,2.00
296,35.5446685000,129.2553195000,19.459,-23.507,-1,PARALLEL_PARK,2.00
297,35.5446694667,129.2553182125,19.342,-23.399,-1,PARALLEL_PARK,2.00
298,35.5446703333,129.2553171667,19.248,-23.303,-1,PARALLEL_PARK,2.00
299,35.5446691667,129.2553181667,19.338,-23.433,1,PARALLEL_PARK,2.00
300,35.5446680000,129.2553193333,19.444,-23.563,1,PARALLEL_PARK,2.00
301,35.5446666667,129.2553203333,19.534,-23.711,1,PARALLEL_PARK,2.00
302,35.5446656667,129.2553216667,19.655,-23.822,1,PARALLEL_PARK,2.00
303,35.5446646697,129.2553227391,19.752,-23.933,1,PARALLEL_PARK,2.00
304,35.5446636667,129.2553241667,19.882,-24.045,1,PARALLEL_PARK,2.00
305,35.5446626935,129.2553260512,20.052,-24.153,1,PARALLEL_PARK,2.00
306,35.5446613640,129.2553273539,20.170,-24.301,1,PARALLEL_PARK,2.00
307,35.5446601667,129.2553285000,20.274,-24.435,1,PARALLEL_PARK,2.00
308,35.5446593333,129.2553298333,20.395,-24.528,1,PARALLEL_PARK,2.00
309,35.5446583333,129.2553310000,20.501,-24.639,1,PARALLEL_PARK,2.00
310,35.5446573333,129.2553323333,20.621,-24.750,1,PARALLEL_PARK,2.00
311,35.5446563333,129.2553338333,20.757,-24.861,1,PARALLEL_PARK,2.00
312,35.5446551667,129.2553353333,20.893,-24.991,1,PARALLEL_PARK,2.00
313,35.5446540000,129.2553366667,21.014,-25.121,1,PARALLEL_PARK,2.00
314,35.5446528333,129.2553380000,21.135,-25.251,1,PARALLEL_PARK,2.00
315,35.5446516667,129.2553396667,21.286,-25.381,1,PARALLEL_PARK,2.00
316,35.5446508284,129.2553410536,21.411,-25.474,1,PARALLEL_PARK,2.00
317,35.5446496667,129.2553425000,21.542,-25.604,1,PARALLEL_PARK,2.00
318,35.5446483857,129.2553440401,21.682,-25.746,1,PARALLEL_PARK,2.00
319,35.5446473333,129.2553456667,21.829,-25.863,1,PARALLEL_PARK,2.00
320,35.5446465000,129.2553471667,21.965,-25.956,1,PARALLEL_PARK,2.00
321,35.5446453333,129.2553490000,22.131,-26.086,1,PARALLEL_PARK,2.00
322,35.5446440000,129.2553501667,22.237,-26.234,1,PARALLEL_PARK,2.00
323,35.5446425000,129.2553515000,22.357,-26.401,1,PARALLEL_PARK,2.00
324,35.5446413333,129.2553530000,22.493,-26.531,1,PARALLEL_PARK,2.00
325,35.5446402650,129.2553545064,22.630,-26.650,1,PARALLEL_PARK,2.00
326,35.5446391667,129.2553556667,22.735,-26.772,1,PARALLEL_PARK,2.00
327,35.5446376667,129.2553568333,22.840,-26.939,1,PARALLEL_PARK,2.00
328,35.5446360000,129.2553578333,22.931,-27.125,1,PARALLEL_PARK,2.00
